state_name,district_name,district_key,year,year_start,shannon_index,simpson_index,crop_richness,total_cropped_area,dominant_crop,dominant_crop_share,top3_crops_share
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2002-03,2002,1.3955,0.6654,25,503014.0,Soyabean,0.49,0.9054
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2003-04,2003,1.4115,0.6749,25,548111.0,Soyabean,0.4658,0.909
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2004-05,2004,1.6065,0.7255,21,401436.0,Wheat,0.425,0.848
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2005-06,2005,1.3032,0.6469,22,534407.0,Soyabean,0.5049,0.9285
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2006-07,2006,1.4692,0.7024,27,566134.0,Soyabean,0.4302,0.8706
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2007-08,2007,1.3346,0.6646,25,601419.0,Soyabean,0.4731,0.9357
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2008-09,2008,1.3437,0.6651,24,591136.0,Soyabean,0.478,0.9333
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2009-10,2009,1.3233,0.6644,27,620826.0,Soyabean,0.4582,0.9383
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2010-11,2010,1.3771,0.6806,27,654035.0,Soyabean,0.434,0.9267
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2011-12,2011,1.3682,0.6731,27,665208.0,Soyabean,0.4356,0.923
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2012-13,2012,1.3798,0.6708,26,700953.0,Soyabean,0.4404,0.9184
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2013-14,2013,1.4225,0.6836,26,730724.0,Soyabean,0.4273,0.9011
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2014-15,2014,1.5188,0.7151,13,610000.0,Wheat,0.3934,0.8705
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2015-16,2015,1.4076,0.6814,20,707210.0,Soyabean,0.4185,0.9106
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2016-17,2016,1.2939,0.6657,17,662005.0,Soyabean,0.4079,0.9426
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2017-18,2017,1.7301,0.7526,26,726577.0,Soyabean,0.3716,0.8178
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2018-19,2018,1.4045,0.6821,29,790895.7,Soyabean,0.4211,0.9034
Madhya Pradesh,Sehore,MADHYA PRADESH|SEHORE,2019-20,2019,1.3921,0.6631,27,825869.0,Wheat,0.4098,0.8687
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,1997-98,1997,1.6139,0.7352,11,268400.0,Soyabean,0.3584,0.8148
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,1998-99,1998,1.9033,0.8099,15,400047.0,Rice,0.2615,0.7239
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,1999-00,1999,2.1358,0.8351,32,431364.0,Rice,0.2494,0.6635
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2000-01,2000,2.176,0.845,28,425515.0,Rice,0.2611,0.6304
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2001-02,2001,2.1948,0.8466,31,449367.0,Rice,0.2581,0.6213
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2002-03,2002,2.1901,0.8468,31,454943.0,Rice,0.257,0.6179
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2003-04,2003,2.2189,0.8486,32,471912.0,Rice,0.2555,0.6173
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2004-05,2004,2.0782,0.8294,27,446666.0,Rice,0.255,0.6768
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2005-06,2005,2.0636,0.8211,25,441929.0,Rice,0.2677,0.6968
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2006-07,2006,2.1796,0.8376,36,488361.0,Rice,0.2445,0.6634
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2007-08,2007,2.0398,0.8182,27,477713.0,Rice,0.249,0.7107
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2008-09,2008,2.1331,0.8323,26,490448.0,Rice,0.2356,0.6773
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2009-10,2009,2.1361,0.8313,32,497640.0,Rice,0.2348,0.6809
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2010-11,2010,2.1816,0.8407,33,531005.0,Soyabean,0.2263,0.6557
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2011-12,2011,2.1376,0.8324,33,533748.0,Soyabean,0.2288,0.6801
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2012-13,2012,2.1021,0.825,33,555170.0,Rice,0.246,0.6983
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2013-14,2013,2.048,0.8138,34,571666.0,Wheat,0.2681,0.7172
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2014-15,2014,2.0723,0.8232,18,468000.0,Rice,0.297,0.6795
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2015-16,2015,2.0764,0.8194,27,535520.0,Rice,0.3156,0.6648
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2016-17,2016,1.9993,0.8146,25,634047.0,Rice,0.287,0.7081
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2017-18,2017,1.9307,0.7915,26,585029.0,Wheat,0.3431,0.7411
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2018-19,2018,1.6064,0.743,31,645138.0,Wheat,0.3147,0.8688
Madhya Pradesh,Seoni,MADHYA PRADESH|SEONI,2019-20,2019,1.5443,0.7234,31,728797.5,Wheat,0.3577,0.8842
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,1997-98,1997,1.8577,0.7984,11,261200.0,Small Millets,0.3009,0.7117
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,1998-99,1998,1.6351,0.6813,14,388928.0,Rice,0.5286,0.7796
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,1999-00,1999,1.787,0.6795,29,394953.0,Rice,0.5431,0.7246
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2000-01,2000,1.7813,0.6932,25,388637.0,Rice,0.5257,0.73
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2001-02,2001,1.8002,0.6969,29,399064.0,Rice,0.5223,0.7295
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2002-03,2002,1.7755,0.6871,28,381925.0,Rice,0.5329,0.7325
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2003-04,2003,1.8051,0.6997,30,207184.0,Rice,0.5182,0.7351
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2004-05,2004,1.7155,0.6798,25,205094.0,Rice,0.5369,0.7559
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2005-06,2005,1.5733,0.6222,23,183471.0,Rice,0.5925,0.7875
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2006-07,2006,1.7171,0.6758,33,199889.0,Rice,0.5416,0.7564
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2007-08,2007,1.5316,0.6034,28,176697.0,Rice,0.6105,0.7943
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2008-09,2008,1.7055,0.6686,28,195221.0,Rice,0.5493,0.7591
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2009-10,2009,1.7865,0.6903,34,191767.0,Rice,0.5278,0.739
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2010-11,2010,1.8353,0.7076,35,197739.0,Rice,0.5103,0.7087
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2011-12,2011,1.8109,0.6988,38,200342.0,Rice,0.5185,0.7226
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2012-13,2012,1.8161,0.6978,37,215005.0,Rice,0.5207,0.7176
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2013-14,2013,2.0643,0.7782,36,266964.0,Rice,0.4187,0.6467
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2014-15,2014,2.0702,0.7942,18,291000.0,Rice,0.3883,0.6495
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2015-16,2015,2.1892,0.8041,27,247753.0,Rice,0.3956,0.6014
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2016-17,2016,1.9785,0.7588,24,266965.0,Rice,0.4345,0.6892
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2017-18,2017,2.27,0.8207,26,259436.2,Rice,0.3782,0.5636
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2018-19,2018,1.3674,0.5725,29,229333.5,Rice,0.619,0.8505
Madhya Pradesh,Shahdol,MADHYA PRADESH|SHAHDOL,2019-20,2019,1.4809,0.6205,30,271452.0,Rice,0.5645,0.8373
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,1997-98,1997,1.1189,0.5582,11,481400.0,Soyabean,0.6219,0.9117
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,1998-99,1998,1.3861,0.6797,14,628947.0,Soyabean,0.4849,0.8789
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,1999-00,1999,1.5762,0.7029,29,674470.0,Soyabean,0.4694,0.8446
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2000-01,2000,1.2001,0.5089,25,465465.0,Soyabean,0.6861,0.8574
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2001-02,2001,1.3442,0.5881,28,511802.0,Soyabean,0.6146,0.8359
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2002-03,2002,1.3271,0.5718,28,498759.0,Soyabean,0.6321,0.8322
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2003-04,2003,1.6282,0.696,29,612566.0,Soyabean,0.5016,0.7924
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2004-05,2004,1.6062,0.6897,25,628111.0,Soyabean,0.5079,0.8047
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2005-06,2005,1.4202,0.6196,24,560418.0,Soyabean,0.5849,0.8209
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2006-07,2006,1.5792,0.6777,29,628094.0,Soyabean,0.5207,0.8167
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2007-08,2007,1.5947,0.6937,25,670850.0,Soyabean,0.494,0.8215
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2008-09,2008,1.5403,0.6682,24,640454.0,Soyabean,0.5263,0.8237
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2009-10,2009,1.5749,0.6882,29,690150.0,Soyabean,0.4934,0.8352
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2010-11,2010,1.5988,0.6975,28,728968.0,Soyabean,0.4782,0.8343
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2011-12,2011,1.6037,0.6957,27,727710.0,Soyabean,0.4883,0.8383
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2012-13,2012,1.5488,0.681,27,738124.0,Soyabean,0.5028,0.8578
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2013-14,2013,1.3954,0.6551,23,478890.0,Soyabean,0.5051,0.9062
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2014-15,2014,1.3542,0.6164,13,433000.0,Soyabean,0.5774,0.8845
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2015-16,2015,1.4845,0.6761,19,515592.0,Soyabean,0.4907,0.8805
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2016-17,2016,1.4353,0.6771,13,514994.0,Soyabean,0.4816,0.8816
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2017-18,2017,1.4991,0.6706,23,460324.0,Soyabean,0.514,0.864
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2018-19,2018,1.3511,0.6561,28,545617.0,Soyabean,0.5118,0.9084
Madhya Pradesh,Shajapur,MADHYA PRADESH|SHAJAPUR,2019-20,2019,1.1973,0.6081,25,559135.0,Soyabean,0.5047,0.9238
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,1998-99,1998,1.7457,0.7705,14,194774.0,Wheat,0.3101,0.8112
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,1999-00,1999,1.7315,0.7397,23,184905.0,Rapeseed &Mustard,0.4152,0.7988
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2000-01,2000,1.9222,0.7915,22,171986.0,Rapeseed &Mustard,0.3288,0.7444
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2001-02,2001,1.9866,0.8028,21,177376.0,Rapeseed &Mustard,0.3413,0.6905
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2002-03,2002,2.0685,0.8283,26,55762.0,Wheat,0.3077,0.6289
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2003-04,2003,2.0375,0.8191,25,187289.0,Rapeseed &Mustard,0.318,0.6463
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2004-05,2004,0.9309,0.3866,24,355874.0,Soyabean,0.7747,0.924
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2005-06,2005,1.7047,0.7256,21,192257.0,Rapeseed &Mustard,0.4656,0.7554
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2006-07,2006,1.7475,0.7534,21,194352.0,Rapeseed &Mustard,0.4209,0.7421
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2007-08,2007,1.8739,0.7909,23,193752.0,Rapeseed &Mustard,0.3535,0.7059
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2008-09,2008,1.7946,0.7549,23,197858.0,Rapeseed &Mustard,0.423,0.7253
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2009-10,2009,1.8803,0.7864,24,209039.0,Rapeseed &Mustard,0.3627,0.7201
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2010-11,2010,1.9187,0.8054,24,233880.0,Wheat,0.298,0.7301
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2011-12,2011,1.9598,0.8076,23,235501.0,Wheat,0.3343,0.6665
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2012-13,2012,1.9053,0.7981,24,233454.0,Wheat,0.346,0.7051
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2013-14,2013,1.7931,0.7772,23,248723.0,Wheat,0.3572,0.7686
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2014-15,2014,2.1361,0.8458,15,299000.0,Wheat,0.2742,0.592
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2015-16,2015,2.0349,0.8187,18,244722.0,Wheat,0.3351,0.6456
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2016-17,2016,2.0047,0.8235,17,260596.0,Wheat,0.3262,0.6293
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2017-18,2017,2.2426,0.8502,24,281933.0,Wheat,0.305,0.5374
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2018-19,2018,2.144,0.8423,27,353935.0,Wheat,0.3083,0.5604
Madhya Pradesh,Sheopur,MADHYA PRADESH|SHEOPUR,2019-20,2019,2.0329,0.8222,27,354546.0,Wheat,0.3399,0.6101
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,1997-98,1997,1.7948,0.7831,12,352100.0,Wheat,0.3729,0.6933
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,1998-99,1998,1.9397,0.8182,15,448788.0,Wheat,0.2897,0.6471
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,1999-00,1999,2.1708,0.8475,30,511823.0,Wheat,0.2703,0.5783
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2000-01,2000,2.1172,0.8451,27,466720.0,Wheat,0.2324,0.6095
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2001-02,2001,2.0844,0.8399,30,472494.0,Wheat,0.2366,0.6219
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2002-03,2002,2.1396,0.8527,28,323827.0,Wheat,0.2053,0.571
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2003-04,2003,2.2467,0.8636,31,506745.0,Wheat,0.238,0.5552
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2004-05,2004,2.1114,0.8474,29,506874.0,Wheat,0.2396,0.5756
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2005-06,2005,2.1699,0.855,24,508651.0,Wheat,0.2139,0.5719
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2006-07,2006,2.1751,0.8533,31,466331.0,Soyabean,0.2224,0.5743
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2007-08,2007,2.1703,0.8551,28,448798.0,Soyabean,0.2299,0.5788
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2008-09,2008,2.1225,0.8464,29,508468.0,Soyabean,0.2279,0.5955
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2009-10,2009,2.1225,0.8416,32,553114.0,Wheat,0.2528,0.6153
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2010-11,2010,2.1161,0.8391,28,566097.0,Wheat,0.2598,0.6218
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2011-12,2011,1.9709,0.806,30,649830.0,Wheat,0.2998,0.7147
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2012-13,2012,1.9547,0.8052,31,662576.0,Wheat,0.3048,0.7123
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2013-14,2013,1.9513,0.8059,30,688675.0,Wheat,0.284,0.693
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2014-15,2014,2.0875,0.8425,17,644000.0,Soyabean,0.2329,0.6056
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2015-16,2015,2.1502,0.8393,24,655717.0,Wheat,0.241,0.6253
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2016-17,2016,2.1266,0.8449,22,703304.0,Wheat,0.2417,0.6014
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2017-18,2017,2.1964,0.8555,23,535217.0,Urad,0.2137,0.5649
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2018-19,2018,1.9652,0.8138,29,877254.0,Wheat,0.3272,0.637
Madhya Pradesh,Shivpuri,MADHYA PRADESH|SHIVPURI,2019-20,2019,1.9143,0.8007,27,895915.0,Wheat,0.3477,0.6723
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,1997-98,1997,2.0145,0.8431,10,301100.0,Wheat,0.2444,0.5892
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,1998-99,1998,2.1661,0.8604,13,462464.0,Rice,0.2472,0.5642
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,1999-00,1999,2.2825,0.8582,29,439383.0,Rice,0.268,0.551
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2000-01,2000,2.2803,0.8656,28,491224.0,Rice,0.244,0.5668
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2001-02,2001,2.2818,0.863,31,494942.0,Rice,0.2519,0.5714
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2002-03,2002,2.2935,0.8659,32,472259.0,Rice,0.2458,0.555
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2003-04,2003,2.333,0.8682,29,499501.0,Rice,0.2443,0.5558
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2004-05,2004,2.2708,0.8626,26,477360.0,Rice,0.2551,0.5598
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2005-06,2005,2.2371,0.8471,25,432155.0,Rice,0.2884,0.5774
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2006-07,2006,2.2237,0.8501,34,459805.0,Rice,0.2763,0.5854
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2007-08,2007,2.1901,0.8409,28,415927.0,Rice,0.2948,0.5887
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2008-09,2008,2.12,0.824,28,232959.0,Rice,0.3122,0.6371
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2009-10,2009,2.1623,0.8277,34,231116.0,Rice,0.3041,0.629
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2010-11,2010,2.2136,0.8462,32,228567.0,Rice,0.2546,0.6143
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2011-12,2011,2.1621,0.8295,31,231741.0,Rice,0.2932,0.6241
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2012-13,2012,2.1636,0.8278,35,231086.0,Rice,0.2956,0.6265
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2013-14,2013,2.144,0.8237,33,233277.0,Rice,0.2946,0.6362
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2014-15,2014,2.2547,0.8512,16,277000.0,Wheat,0.2816,0.5884
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2015-16,2015,2.4465,0.8718,26,311690.0,Rice,0.2246,0.539
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2016-17,2016,2.3033,0.8519,25,287578.0,Wheat,0.2434,0.6085
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2017-18,2017,2.4608,0.8726,29,300443.0,Rice,0.228,0.5652
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2018-19,2018,1.6553,0.6995,29,243101.0,Wheat,0.3949,0.8295
Madhya Pradesh,Sidhi,MADHYA PRADESH|SIDHI,2019-20,2019,1.8442,0.7426,27,301965.2,Wheat,0.3931,0.7682
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2008-09,2008,2.3916,0.8831,27,232274.0,Rice,0.2142,0.4946
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2009-10,2009,2.4242,0.8873,33,230115.0,Rice,0.2004,0.4808
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2010-11,2010,2.4396,0.89,32,226230.0,Rice,0.196,0.4663
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2011-12,2011,2.4306,0.8874,30,227180.0,Rice,0.2059,0.4788
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2012-13,2012,2.4224,0.8858,30,225749.0,Rice,0.2102,0.4824
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2013-14,2013,2.4304,0.8863,30,225318.0,Rice,0.211,0.4795
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2014-15,2014,2.2254,0.8563,15,224000.0,Wheat,0.2589,0.567
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2015-16,2015,2.5656,0.9036,26,282796.0,Rice,0.1697,0.4314
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2016-17,2016,2.4682,0.8934,24,272325.0,Rice,0.1763,0.4627
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2017-18,2017,2.5922,0.9101,25,290595.0,Rice,0.1564,0.3894
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2018-19,2018,1.8639,0.755,31,221972.0,Wheat,0.3533,0.7692
Madhya Pradesh,Singrauli,MADHYA PRADESH|SINGRAULI,2019-20,2019,2.0665,0.8018,31,299183.0,Wheat,0.3143,0.6819
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,1997-98,1997,1.5229,0.6862,11,258400.0,Wheat,0.4748,0.8224
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,1998-99,1998,1.8055,0.7579,14,302167.0,Wheat,0.4104,0.7304
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,1999-00,1999,2.2156,0.8452,26,418194.0,Wheat,0.3066,0.5711
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2000-01,2000,2.1623,0.8336,25,361437.0,Wheat,0.3206,0.6227
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2001-02,2001,2.1595,0.8307,28,362372.0,Wheat,0.3272,0.6208
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2002-03,2002,2.1792,0.837,26,338022.0,Wheat,0.311,0.5944
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2003-04,2003,2.2455,0.853,29,435281.0,Wheat,0.2764,0.5959
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2004-05,2004,2.1451,0.8313,23,336922.0,Wheat,0.3175,0.6091
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2005-06,2005,2.2928,0.8586,21,343612.0,Wheat,0.2749,0.5486
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2006-07,2006,2.333,0.8682,31,272141.0,Urad,0.2285,0.5335
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2007-08,2007,2.1581,0.8464,27,244439.0,Urad,0.2845,0.5781
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2008-09,2008,2.2748,0.8597,26,394116.0,Wheat,0.2726,0.548
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2009-10,2009,2.3323,0.8679,30,403421.0,Wheat,0.2503,0.528
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2010-11,2010,2.3456,0.8711,31,359169.0,Wheat,0.2172,0.5405
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2011-12,2011,2.1252,0.8189,32,415371.0,Wheat,0.3318,0.6407
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2012-13,2012,2.0908,0.8153,32,435678.0,Wheat,0.3368,0.6642
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2013-14,2013,2.0519,0.8069,29,448378.0,Wheat,0.3538,0.6805
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2014-15,2014,2.024,0.8172,15,372000.0,Wheat,0.3145,0.6882
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2015-16,2015,2.1539,0.83,24,361681.0,Urad,0.2627,0.6525
Madhya Pradesh,Tikamgarh,MADHYA PRADESH|TIKAMGARH,2016-17,2016,2.1256,0.8072,26,469654.0,Wheat,0.3194,0.6856
