district_key,rich_annual_mean,shannon_annual_mean,simpson_annual_mean,rich_pooled,shannon_pooled,simpson_pooled,n_years
HARYANA|GURGAON,16.695652173913043,1.3664516402003521,0.6677648402182573,29,1.461512537476168,0.6820351814127924,23
HARYANA|HISAR,19.565217391304348,1.6404509633226456,0.7476925630307104,33,1.713427798486554,0.7561975085550037,23
HARYANA|JHAJJAR,17.0,1.623393682991758,0.7281739523627655,29,1.6982396344139028,0.7394917854864951,23
HARYANA|JIND,16.0,1.3250187949088563,0.6622001233438801,28,1.3559516409792822,0.6675382981815554,23
HARYANA|KAITHAL,17.043478260869566,0.9344788255129357,0.5481016932543982,31,0.9499824879306245,0.549496285887917,23
HARYANA|KARNAL,19.17391304347826,0.9420671915609032,0.5444637720064571,32,0.9688455861540166,0.5533695377193885,23
HARYANA|KURUKSHETRA,17.043478260869566,1.11134973619074,0.5969181103825622,30,1.1334998297248424,0.597995847886721,23
HARYANA|MAHENDRAGARH,14.956521739130435,1.2948494013472212,0.6760482482956821,30,1.4049072431918603,0.7070265735711263,23
HARYANA|MEWAT,17.066666666666666,1.493211458793565,0.6814624864748828,27,1.5498918894225313,0.6882161178089847,15
HARYANA|PALWAL,15.833333333333334,1.2567929624620948,0.5852420480920958,25,1.3041381408529646,0.5921316312148879,12
HARYANA|PANCHKULA,19.52173913043478,1.604363026864006,0.704947202844411,33,1.7142574229195988,0.7072215121873393,23
HARYANA|PANIPAT,17.695652173913043,0.9458092516770167,0.548417941657762,32,0.9630605168374187,0.5512890444315206,23
HARYANA|REWARI,16.91304347826087,1.3039472838864223,0.6849959598227248,30,1.3731800569185095,0.7020075830925754,23
HARYANA|ROHTAK,16.73913043478261,1.7109797451800148,0.7334935102968076,31,1.7816762359971405,0.7412179442853786,23
HARYANA|SIRSA,19.17391304347826,1.3814983277920332,0.6798971285629057,30,1.448477219520309,0.6878966325660403,23
HARYANA|SONIPAT,18.043478260869566,1.256610686878881,0.6101668884592519,31,1.2933943967362886,0.6132700023382014,23
HARYANA|YAMUNANAGAR,19.0,1.320159846917266,0.6713676686973465,31,1.3822726757354706,0.6811573829448416,23
HIMACHAL PRADESH|BILASPUR,19.09090909090909,0.9216820773323087,0.5450611545141713,33,0.9287781771509382,0.5455478059254767,22
HIMACHAL PRADESH|CHAMBA,19.181818181818183,1.4830995380427616,0.6813268229761765,30,1.5180098520724719,0.6837332845550012,22
HIMACHAL PRADESH|HAMIRPUR,17.5,0.8693668038622921,0.5382843001313109,30,0.8746576422666528,0.5388461828933959,22
HIMACHAL PRADESH|KANGRA,23.454545454545453,1.3405332406475026,0.6661551765199546,34,1.3559135621124658,0.6666350168834568,22
HIMACHAL PRADESH|KINNAUR,9.090909090909092,1.5069287615526734,0.7179142901665614,15,1.6988279788977951,0.75706666585194,22
HIMACHAL PRADESH|KULLU,19.5,1.4439172913660343,0.6590085063028726,27,1.4955217424565885,0.6629691585907864,22
HIMACHAL PRADESH|LAHUL AND SPITI,6.454545454545454,1.262860576519508,0.6541411820762066,12,1.4071866981830952,0.7039830251245875,22
